id;time;x_odom;y_odom;fr_odom;travelled_path;global_plan_length;global_plan_fr
1;46.738000000;13.5001;0.000160715;5.87221;6.06383e-05;0
2;46.944000000;13.498;0.000164359;0.181352;0.00212999;25.6642
3;47.138000000;13.4698;0.000213874;0.378722;0.0303169;25.601
4;47.340000000;13.434;0.00107314;0.596468;0.0660838;25.6241
5;47.538000000;13.3984;0.00276784;0.563995;0.101788;25.5802
6;47.739000000;13.3625;0.00512798;0.54794;0.137766;25.5802
7;47.938000000;13.3268;0.00797652;0.493093;0.173564;25.558
8;48.139000000;13.2912;0.0106271;0.549348;0.209259;25.5672
9;48.338000000;13.2554;0.0129292;0.53887;0.245138;25.5078
10;48.539000000;13.2201;0.0162711;0.606773;0.280583;25.5007
11;48.738000000;13.1847;0.0208622;0.61769;0.316294;25.4845
12;48.938000000;13.1494;0.0255108;0.58454;0.351856;25.4845
13;49.138000000;13.1146;0.0306895;0.628935;0.387039;25.434
14;49.338000000;13.0796;0.0369758;0.613626;0.422612;25.4132
15;49.538000000;13.0445;0.0435356;0.582334;0.458362;25.413
16;49.738000000;13.0096;0.0507141;0.584551;0.493976;25.4127
17;49.938000000;12.9747;0.0584968;0.574731;0.529709;25.3724
18;50.138000000;12.9403;0.0669517;0.593325;0.565136;25.3413
19;50.338000000;12.9117;0.0751189;0.627695;0.594904;25.3519
20;50.538000000;12.8723;0.0874822;0.626106;0.636161;25.3329
21;50.738000000;12.8441;0.0971382;0.623239;0.665986;25.3019
22;50.938000000;12.8048;0.111433;0.634653;0.707804;25.2868
23;51.138000000;12.7716;0.124489;0.630991;0.743514;25.3354
24;51.338000000;12.7387;0.138476;0.635782;0.779225;25.2961
25;51.538000000;12.7058;0.153137;0.625217;0.815263;25.2825
26;51.738000000;12.6748;0.167405;0.610506;0.849391;25.2276
27;51.941000000;12.6441;0.182144;0.617888;0.883474;25.1142
28;52.138000000;12.621;0.194142;0.632808;0.909512;25.0935
29;52.338000000;12.5915;0.209962;0.61626;0.942933;25.0547
30;52.538000000;12.5558;0.229296;0.606448;0.983557;24.9253
31;52.738000000;12.5308;0.243499;0.626828;1.01232;24.9318
32;52.938000000;12.5004;0.262674;0.685111;1.04824;24.8558
33;53.139000000;12.4836;0.276365;0.800944;1.06997;24.8256
34;53.339000000;12.4811;0.27878;0.984294;1.07557;24.7398
35;53.538000000;12.4876;0.266992;1.12125;1.08908;24.7367
36;53.738000000;12.4967;0.242196;1.2685;1.11552;24.7393
37;53.938000000;12.5013;0.209857;1.42158;1.14824;24.6398
38;54.142000000;12.4986;0.173816;1.56416;1.18445;24.6209
39;54.342000000;12.4885;0.139155;1.68251;1.22062;24.6093
40;54.538000000;12.4747;0.111983;1.76376;1.2511;24.6232
41;54.738000000;12.4545;0.0828917;1.82344;1.28655;24.5731
42;54.939000000;12.4356;0.0617902;1.86843;1.3149;24.5482
43;55.139000000;12.4052;0.0353803;1.91038;1.35522;24.5482
44;55.338000000;12.375;0.0147913;1.93534;1.3918;24.5141
45;55.538000000;12.3433;-0.00261282;1.94499;1.42793;24.4641
46;55.738000000;12.311;-0.0171002;1.95341;1.46339;24.4641
47;55.938000000;12.2768;-0.0294046;1.95026;1.49971;24.3981
48;56.138000000;12.2419;-0.0397692;1.93706;1.53611;24.3481
49;56.339000000;12.2065;-0.0483231;1.92655;1.57255;24.3481
50;56.539000000;12.1773;-0.053909;1.91541;1.60225;24.2981
51;56.740000000;12.1358;-0.0598773;1.899;1.6442;24.2434
52;56.938000000;12.1;-0.0637741;1.86807;1.6802;24.2434
53;57.138000000;12.0699;-0.0666216;1.84219;1.71045;24.1939
54;57.338000000;12.034;-0.0695189;1.81259;1.74652;24.1434
55;57.538000000;11.9981;-0.0719385;1.78291;1.78245;24.0939
56;57.738000000;11.956;-0.0742263;1.7493;1.82465;24.0939
57;57.938000000;11.9201;-0.0757185;1.72156;1.86058;24.0434
58;58.138000000;11.8841;-0.0768487;1.69349;1.89658;23.9939
59;58.339000000;11.8479;-0.0776908;1.66578;1.93281;23.9939
60;58.538000000;11.812;-0.0782673;1.6389;1.96867;23.9434
61;58.738000000;11.776;-0.0785978;1.61298;2.00469;23.8939
62;58.938000000;11.7398;-0.0786992;1.58687;2.0409;23.8939
63;59.139000000;11.7039;-0.0786466;4.58649;2.07675;23.8434
64;59.338000000;11.6739;-0.0784838;4.52241;2.10681;23.7939
65;59.538000000;11.6377;-0.0781963;4.44739;2.143;23.7434
66;59.738000000;11.5959;-0.0777255;4.36406;2.18476;23.7434
67;59.938000000;11.5599;-0.0772211;4.2941;2.22082;23.6939
