id;time;x_odom;y_odom;fr_odom;travelled_path;global_plan_length;global_plan_fr
1;46.505000000;13.5001;0.00015984;5.8722;6.06645e-05;25.613
2;46.705000000;13.4957;0.000231082;6.82938;0.00441361;25.6407
3;46.905000000;13.4834;0.000866619;4.56956;0.0167114;25.6649
4;47.105000000;13.4627;0.00366732;5.32211;0.037626;25.6492
5;47.305000000;13.4418;0.0100962;6.90622;0.0595115;25.6242
6;47.505000000;13.4204;0.0235306;8.26544;0.0848861;25.6303
7;47.706000000;13.3996;0.0484017;8.9083;0.117477;25.5849
8;47.907000000;13.3897;0.073187;9.27274;0.144261;25.593
9;48.106000000;13.3875;0.104165;9.8292;0.17547;25.6201
10;48.305000000;13.3886;0.110236;10.7189;0.184954;25.628
11;48.506000000;13.3809;0.0969397;10.9396;0.200328;25.5847
12;48.705000000;13.3603;0.0754219;10.7668;0.230236;25.5924
13;48.906000000;13.3267;0.056941;10.4969;0.268667;25.6334
14;49.105000000;13.2886;0.0502202;30.3389;0.307707;25.5918
15;49.307000000;13.2513;0.0558251;27.7264;0.345462;25.5841
16;49.505000000;13.2197;0.0659645;25.5238;0.378674;25.5619
17;49.705000000;13.1875;0.0771954;23.5173;0.412755;25.5586
18;49.905000000;13.1534;0.086964;21.7645;0.448251;25.539
19;50.105000000;13.1241;0.0948354;20.4345;0.478604;25.4721
20;50.305000000;13.0891;0.105858;19.0621;0.515304;25.2232
21;50.505000000;13.0547;0.116581;17.9486;0.551356;25.4805
22;50.705000000;13.016;0.12197;17.066;0.590517;25.4561
23;50.905000000;12.9784;0.124957;16.1368;0.628174;25.1232
24;51.105000000;12.9413;0.132299;15.4196;0.666075;25.0731
25;51.305000000;12.909;0.140587;14.7549;0.699351;25.059
26;51.505000000;12.8747;0.145292;14.2968;0.734047;25.0093
27;51.708000000;12.8398;0.144933;21.8728;0.768986;24.959
28;51.906000000;12.8064;0.143881;21.0062;0.802429;24.959
29;52.106000000;12.7705;0.144611;27.6319;0.838326;24.9093
30;52.305000000;12.7403;0.145725;26.6857;0.868509;24.859
31;52.505000000;12.7046;0.146245;25.6572;0.904259;24.859
32;52.705000000;12.6684;0.146523;24.6812;0.940409;24.8093
33;52.905000000;12.6324;0.147206;23.778;0.976457;24.759
34;53.105000000;12.5965;0.147823;22.9386;1.01239;24.759
35;53.305000000;12.5545;0.148541;22.0304;1.05433;24.7093
36;53.505000000;12.5185;0.149265;21.3055;1.09033;24.659
37;53.705000000;12.4825;0.149863;20.6279;1.12632;24.6093
38;53.906000000;12.4466;0.150478;19.9924;1.1623;24.6093
39;54.105000000;12.4106;0.151151;19.3946;1.19825;24.559
40;54.305000000;12.3746;0.151723;18.8308;1.23426;24.5093
41;54.505000000;12.3387;0.152314;18.2997;1.27021;24.459
42;54.705000000;12.3027;0.152921;17.798;1.30615;24.459
43;54.905000000;12.2667;0.153451;17.3218;1.34216;24.4093
