id;time;x_odom;y_odom;fr_odom;travelled_path;global_plan_length;global_plan_fr
1;46.700000000;-3.99942;0.000165368;0.659503;0.000592081;5.12093
2;46.900000000;-3.97618;0.000190963;0.0761545;0.023831;5.12093
3;47.100000000;-3.94618;4.70193e-05;0.175638;0.0538329;5.07085
4;47.300000000;-3.89824;-0.00057937;0.195165;0.101778;5.07085
5;47.501000000;-3.86803;-0.00122117;0.193986;0.131995;5.02081
6;47.700000000;-3.83204;-0.00218358;0.185903;0.167992;4.97077
7;47.903000000;-3.79614;-0.00334421;0.180767;0.20391;4.92078
8;48.100000000;-3.76001;-0.00469533;0.169464;0.240067;4.92078
9;48.300000000;-3.72416;-0.00613416;0.159096;0.275946;4.87077
10;48.501000000;-3.68827;-0.00771197;0.150487;0.311874;4.82076
11;48.700000000;-3.65216;-0.00936453;0.137216;0.34802;4.82076
12;48.900000000;-3.61637;-0.0110237;0.126895;0.383846;4.82076
13;49.100000000;-3.58048;-0.0126946;0.121493;0.419782;4.77073
14;49.300000000;-3.54437;-0.0143695;0.113512;0.455931;4.72072
15;49.500000000;-3.5027;-0.0163064;0.106651;0.497643;4.72072
16;49.700000000;-3.47267;-0.0177317;0.101418;0.527706;4.67072
17;49.900000000;-3.4427;-0.0191641;0.0963526;0.557714;4.67072
18;50.100000000;-3.39491;-0.0213938;0.0915601;0.605552;4.62072
19;50.300000000;-3.3589;-0.0230244;0.0891383;0.641597;4.62072
20;50.500000000;-3.3229;-0.0245891;0.0872902;0.677632;4.57072
21;50.702000000;-3.29306;-0.0258521;0.0848293;0.707496;4.52072
22;50.900000000;-3.25706;-0.0273193;0.0841254;0.743528;4.47072
23;51.101000000;-3.22102;-0.0286972;0.0836055;0.779596;4.47072
24;51.300000000;-3.18524;-0.029991;0.0834417;0.815401;4.44143
25;51.500000000;-3.14914;-0.0314779;0.0896657;0.851533;4.44143
26;51.701000000;-3.11315;-0.0332211;0.0939123;0.887559;4.39143
27;51.900000000;-3.07739;-0.0351934;0.0961299;0.923377;4.34143
28;52.101000000;-3.04132;-0.0373576;0.0977821;0.959507;4.29143
29;52.300000000;-2.99951;-0.0400142;0.0969581;1.00141;4.29143
30;52.500000000;-2.96434;-0.042271;0.107694;1.03665;4.94093
31;52.701000000;-2.93542;-0.0429976;0.159025;1.06558;4.97976
32;52.900000000;-2.9038;-0.0423483;0.176614;1.09721;4.85142
33;53.101000000;-2.86815;-0.0420497;0.215639;1.13286;4.74606
34;53.300000000;-2.83159;-0.0440523;0.266434;1.16948;4.63813
35;53.501000000;-2.79523;-0.0483983;0.304676;1.20611;4.63813
36;53.700000000;-2.75939;-0.0544666;0.330524;1.24246;4.53536
37;53.900000000;-2.72379;-0.061797;0.343071;1.27881;4.45923
38;54.100000000;-2.68842;-0.0697717;0.342255;1.31507;4.26515
39;54.301000000;-2.64757;-0.0790759;0.3383;1.35697;4.12521
40;54.500000000;-2.61842;-0.0853811;0.338613;1.38679;4.08095
41;54.700000000;-2.58922;-0.0913141;0.342544;1.41659;3.9706
42;54.900000000;-2.54799;-0.0989459;0.344713;1.45851;3.91573
43;55.101000000;-2.51267;-0.10489;0.347341;1.49433;3.87048
44;55.300000000;-2.47725;-0.110262;0.348951;1.53016;3.81616
45;55.500000000;-2.44148;-0.115216;0.348991;1.56627;3.74372
46;55.700000000;-2.40561;-0.119554;0.354082;1.6024;3.70067
47;55.900000000;-2.37005;-0.123268;0.353014;1.63816;3.7009
48;56.100000000;-2.33424;-0.126674;0.350969;1.67412;3.6509
49;56.300000000;-2.29843;-0.129715;0.349784;1.71007;3.6009
50;56.500000000;-2.25687;-0.132833;0.346022;1.75175;3.5509
51;56.700000000;-2.22685;-0.1349;0.34345;1.78184;3.5509
52;56.900000000;-2.19095;-0.137104;0.341283;1.8178;3.5009
53;57.100000000;-2.16135;-0.138728;0.338102;1.84745;3.4509
54;57.300000000;-2.11924;-0.140816;0.334358;1.88961;3.4509
55;57.500000000;-2.08336;-0.142337;0.331566;1.92553;3.4009
56;57.700000000;-2.04756;-0.143641;0.328164;1.96134;3.3509
57;57.900000000;-2.01149;-0.144782;0.324654;1.99744;3.3009
58;58.100000000;-1.97566;-0.14572;0.321334;2.03327;3.3009
59;58.300000000;-1.93979;-0.146504;0.317779;2.06915;3.2509
60;58.500000000;-1.89772;-0.147262;0.313451;2.11123;3.2009
61;58.700000000;-1.8618;-0.147858;0.310707;2.14716;3.2009
62;58.901000000;-1.83789;-0.148377;0.309202;2.17108;3.1509
63;59.100000000;-1.79556;-0.149561;0.306852;2.21342;3.1009
64;59.301000000;-1.75971;-0.150782;0.304375;2.2493;3.0509
65;59.500000000;-1.72375;-0.15221;0.301711;2.28528;3.0509
66;59.700000000;-1.68766;-0.153684;0.298004;2.3214;3.0009
67;59.901000000;-1.65213;-0.155151;0.295409;2.35696;2.9509
68;60.101000000;-1.61025;-0.1566;0.293885;2.39886;2.9509
69;60.300000000;-1.57422;-0.157563;0.292554;2.43491;2.90091
70;60.500000000;-1.54439;-0.158166;0.290938;2.46474;2.8509
71;60.700000000;-1.50839;-0.158737;0.288854;2.50074;2.80091
72;60.900000000;-1.46644;-0.159135;0.286512;2.5427;2.75091
73;61.100000000;-1.43057;-0.159432;0.284837;2.57857;2.75091
74;61.300000000;-1.40656;-0.159763;0.283913;2.60258;2.70091
75;61.502000000;-1.35842;-0.160683;0.281162;2.65073;2.65091
76;61.700000000;-1.32847;-0.161418;0.279524;2.68069;2.6009
77;61.900000000;-1.29238;-0.162425;0.276941;2.7168;2.60063
78;62.100000000;-1.25638;-0.163536;0.27437;2.75281;2.54628
79;62.301000000;-1.22059;-0.164673;0.272926;2.78862;2.51862
80;62.500000000;-1.1845;-0.165793;0.270832;2.82473;2.52979
81;62.701000000;-1.14989;-0.166804;0.269563;2.85935;2.48726
82;62.904000000;-1.10827;-0.168422;0.270944;2.901;2.53351
83;63.100000000;-1.07251;-0.170888;0.283444;2.93686;2.53524
84;63.300000000;-1.04433;-0.174155;0.295582;2.96522;2.6282
85;63.500000000;-1.0083;-0.180416;0.314161;3.0018;2.74977
86;63.700000000;-0.973415;-0.188825;0.333313;3.03769;2.8565
87;63.901000000;-0.940795;-0.199627;0.35655;3.07206;2.2625
88;64.103000000;-0.91096;-0.21109;0.358518;3.10402;3.0863
89;64.301000000;-0.88235;-0.221699;0.363251;3.13454;3.14955
90;64.502000000;-0.854768;-0.231398;0.366361;3.16378;3.33331
91;64.701000000;-0.829514;-0.239507;0.372796;3.1903;3.28731
