id;time;x_odom;y_odom;fr_odom;travelled_path;global_plan_length;global_plan_fr
1;46.708000000;-3.99945;0.000166216;0.703142;0.000562828;5.12093
2;46.908000000;-3.98226;0.000187179;0.0295789;0.0177542;5.12093
3;47.109000000;-3.94028;2.93758e-06;0.178567;0.0597335;5.07085
4;47.308000000;-3.91032;-0.000364116;0.191379;0.0896947;5.07085
5;47.509000000;-3.8742;-0.00104328;0.190201;0.125818;5.02081
6;47.708000000;-3.83814;-0.00194386;0.182268;0.16189;4.97077
7;47.908000000;-3.79634;-0.00323394;0.175643;0.203714;4.97077
8;48.109000000;-3.7602;-0.0045435;0.165402;0.239872;4.92078
9;48.308000000;-3.72432;-0.00594136;0.151116;0.275779;4.87077
10;48.508000000;-3.68843;-0.00741304;0.141878;0.311708;4.82076
11;48.709000000;-3.65826;-0.00873181;0.135133;0.341897;4.87077
12;48.909000000;-3.62241;-0.0103258;0.125167;0.377791;4.82076
13;49.109000000;-3.5806;-0.0121965;0.118398;0.419635;4.77073
14;49.308000000;-3.54449;-0.0137955;0.110445;0.455784;4.77073
15;49.508000000;-3.51462;-0.0151169;0.106109;0.485681;4.72072
16;49.708000000;-3.47872;-0.0167379;0.0995889;0.521616;4.67072
17;49.908000000;-3.44262;-0.0183818;0.093615;0.557761;4.67072
18;50.109000000;-3.40094;-0.0202725;0.0885671;0.59948;4.62072
19;50.308000000;-3.36497;-0.0219176;0.0849591;0.635488;4.62072
20;50.508000000;-3.3289;-0.0235224;0.0829536;0.671596;4.57072
21;50.708000000;-3.29317;-0.0250428;0.0808861;0.707361;4.52072
22;50.909000000;-3.26312;-0.0262825;0.0789091;0.737435;4.52072
23;51.108000000;-3.22703;-0.0277339;0.0779857;0.773549;4.49143
24;51.308000000;-3.19116;-0.0292595;0.0849375;0.809456;4.44143
25;51.508000000;-3.15512;-0.0311144;0.090856;0.845541;4.44143
26;51.711000000;-3.11314;-0.0335705;0.0930708;0.887597;4.39143
27;51.908000000;-3.07736;-0.035873;0.0957826;0.923445;4.34143
28;52.108000000;-3.04133;-0.038361;0.095807;0.95956;4.34143
29;52.311000000;-3.00565;-0.0408521;0.0972346;0.995335;4.79815
30;52.508000000;-2.97717;-0.0421165;0.14489;1.02384;4.94093
31;52.708000000;-2.94193;-0.041551;0.200149;1.05909;5.03692
32;52.909000000;-2.90081;-0.0391012;0.216216;1.10029;4.91024
33;53.108000000;-2.86572;-0.038477;0.278483;1.13539;4.86682
34;53.309000000;-2.83004;-0.0406085;0.326398;1.17114;4.68519
35;53.508000000;-2.80047;-0.0440135;0.357321;1.20091;4.63813
36;53.708000000;-2.76457;-0.0498648;0.385382;1.23729;4.49442
37;53.908000000;-2.72899;-0.0572805;0.403889;1.27364;4.43716
38;54.108000000;-2.6952;-0.065361;0.409447;1.30837;4.28879
39;54.309000000;-2.66135;-0.0736768;0.406545;1.34323;4.24121
40;54.510000000;-2.6207;-0.0829116;0.409517;1.38491;4.17925
41;54.709000000;-2.58555;-0.0903682;0.406296;1.42085;4.00522
42;54.908000000;-2.55629;-0.0961909;0.407474;1.45069;3.90596
43;55.108000000;-2.51518;-0.103655;0.409389;1.49246;3.82099
44;55.308000000;-2.4798;-0.109409;0.410376;1.52831;3.81809
45;55.508000000;-2.4444;-0.114658;0.410509;1.5641;3.69579
46;55.708000000;-2.40881;-0.119166;0.41667;1.59998;3.69461
47;55.909000000;-2.37333;-0.122808;0.419876;1.63564;3.6509
48;56.109000000;-2.33756;-0.126019;0.416145;1.67156;3.6009
49;56.308000000;-2.30163;-0.128939;0.412322;1.7076;3.6009
50;56.509000000;-2.26598;-0.13154;0.40768;1.74335;3.5509
51;56.713000000;-2.23009;-0.13393;0.403147;1.77932;3.5009
52;56.908000000;-2.20001;-0.135748;0.400157;1.80945;3.4509
53;57.108000000;-2.1643;-0.137644;0.395527;1.84521;3.4509
54;57.308000000;-2.12837;-0.139368;0.391024;1.88118;3.4009
55;57.508000000;-2.09231;-0.140882;0.387021;1.91728;3.3509
56;57.708000000;-2.05066;-0.142382;0.381413;1.95895;3.3009
57;57.908000000;-2.01462;-0.143501;0.376928;1.99501;3.3009
58;58.109000000;-1.97865;-0.144446;0.372335;2.03099;3.2509
59;58.309000000;-1.94876;-0.145122;0.368584;2.06089;3.2009
60;58.508000000;-1.91271;-0.145833;0.363727;2.09695;3.2009
61;58.708000000;-1.8767;-0.14644;0.358549;2.13296;3.1509
62;58.908000000;-1.84088;-0.146948;0.353846;2.16879;3.1009
63;59.108000000;-1.80479;-0.147377;0.349076;2.20488;3.1009
64;59.308000000;-1.76291;-0.147778;0.34377;2.24676;3.0509
65;59.508000000;-1.72701;-0.148031;0.339158;2.28266;3.0009
66;59.708000000;-1.69684;-0.148207;0.335497;2.31283;3.0009
67;59.908000000;-1.65503;-0.148377;0.330291;2.35465;2.9509
68;60.108000000;-1.61909;-0.148441;0.325961;2.39058;2.90091
69;60.308000000;-1.5889;-0.148486;0.321938;2.42078;2.90091
70;60.508000000;-1.55299;-0.148549;0.317323;2.45668;2.8509
71;60.708000000;-1.51706;-0.148611;0.312802;2.49261;2.80091
72;60.908000000;-1.4809;-0.148683;0.308371;2.52877;2.80091
73;61.108000000;-1.44505;-0.148742;0.304276;2.56463;2.75091
74;61.308000000;-1.40908;-0.148797;0.30012;2.60059;2.70091
75;61.508000000;-1.37292;-0.148867;0.296046;2.63675;2.65091
76;61.710000000;-1.33711;-0.148919;0.292375;2.67257;2.65091
77;61.908000000;-1.29515;-0.148964;0.287923;2.71453;2.60063
