id;time;x_odom;y_odom;fr_odom;travelled_path;global_plan_length;global_plan_fr
1;46.603000000;-3.99942;0.000162709;0.634629;0.000589278;5.12093
2;46.803000000;-3.97098;0.000106714;0.504622;0.0290303;5.12093
3;47.003000000;-3.93516;-0.00107698;0.685385;0.0648665;5.07085
4;47.203000000;-3.90579;-0.00195102;0.751348;0.0942572;5.07085
5;47.403000000;-3.86602;-0.00170435;0.798117;0.13403;5.02081
6;47.604000000;-3.83694;-0.00116514;0.713869;0.163117;4.97077
7;47.803000000;-3.80108;-0.00121967;0.720553;0.198971;4.97077
8;48.003000000;-3.76476;-0.00224883;0.704789;0.235308;4.92078
9;48.203000000;-3.72888;-0.00332141;0.667772;0.271207;4.87077
10;48.404000000;-3.69305;-0.0039733;0.603814;0.307044;4.87077
11;48.604000000;-3.65697;-0.0044333;0.565771;0.343127;4.87077
12;48.803000000;-3.62103;-0.00475549;0.518469;0.379067;4.82076
13;49.003000000;-3.5792;-0.00498138;0.47871;0.420893;4.77073
14;49.203000000;-3.54304;-0.00513391;0.449567;0.457055;4.77073
15;49.404000000;-3.51316;-0.00509113;0.434026;0.486941;4.72072
16;49.603000000;-3.47219;-0.00485088;0.41845;0.527905;4.67072
17;49.803000000;-3.43591;-0.00499507;0.414369;0.564188;4.67072
18;50.003000000;-3.4001;-0.00543464;0.397988;0.599999;4.62072
19;50.203000000;-3.37007;-0.00573772;0.382533;0.630028;4.62072
20;50.403000000;-3.33391;-0.00612446;0.365652;0.666192;4.57072
21;50.603000000;-3.29889;-0.00620687;0.36633;0.701214;4.52072
22;50.803000000;-3.26289;-0.00619051;0.35406;0.737216;4.52072
23;51.003000000;-3.22075;-0.0063348;0.338579;0.779351;4.47072
24;51.203000000;-3.18497;-0.00648932;0.325873;0.815139;4.42072
25;51.403000000;-3.14891;-0.00660251;0.31399;0.851197;4.42072
26;51.603000000;-3.11284;-0.00674722;0.303196;0.887262;4.37072
27;51.804000000;-3.08299;-0.00674651;0.298904;0.917114;4.32072
28;52.003000000;-3.04696;-0.00660657;0.292033;0.953145;4.32072
29;52.203000000;-3.01093;-0.00637567;0.288348;0.98918;4.27072
30;52.403000000;-2.97563;-0.00604123;0.285836;1.02447;4.7846
31;52.604000000;-2.94858;-0.00457539;0.37954;1.05158;4.8571
32;52.804000000;-2.90705;0.00574369;0.580214;1.09447;4.93526
33;53.003000000;-2.88018;0.0171716;0.644247;1.12368;4.88959
34;53.206000000;-2.84953;0.0318948;0.674775;1.15768;4.76643
35;53.403000000;-2.81624;0.0430436;0.836661;1.19286;4.66161
36;53.603000000;-2.77844;0.0445582;1.06416;1.23084;4.56977
37;53.805000000;-2.74116;0.0355711;1.21469;1.26927;4.56977
38;54.004000000;-2.70732;0.0209706;1.2607;1.30614;4.34311
39;54.204000000;-2.67345;0.00493552;1.25984;1.34362;4.26116
40;54.404000000;-2.64013;-0.00796088;1.29437;1.37936;4.14915
41;54.604000000;-2.60629;-0.0173139;1.33392;1.41448;4.04157
42;54.803000000;-2.57151;-0.0237374;1.34719;1.44986;3.98979
43;55.005000000;-2.52999;-0.0303006;1.32208;1.49189;3.97814
44;55.206000000;-2.49475;-0.0365088;1.30012;1.52768;3.84296
45;55.403000000;-2.46659;-0.0410569;1.30834;1.5562;3.76345
46;55.604000000;-2.43741;-0.0437344;1.33098;1.58551;3.69143
47;55.803000000;-2.39022;-0.0444124;1.33523;1.63272;3.69143
48;56.004000000;-2.36011;-0.0441254;1.31975;1.66284;3.64143
49;56.203000000;-2.32379;-0.0444999;1.30147;1.69915;3.59143
50;56.403000000;-2.28796;-0.0451602;1.27693;1.73499;3.59143
51;56.603000000;-2.25198;-0.0458378;1.25212;1.77098;3.54142
52;56.803000000;-2.21589;-0.0465077;1.22881;1.80707;3.49142
53;57.003000000;-2.17431;-0.0469436;1.20817;1.84865;3.44142
54;57.203000000;-2.14421;-0.047204;1.18982;1.87875;3.44142
55;57.403000000;-2.10807;-0.0474279;1.17046;1.9149;3.39142
56;57.603000000;-2.06629;-0.0477155;1.14728;1.95668;3.34142
57;57.804000000;-2.03618;-0.0480013;1.13195;1.98679;3.34142
58;58.004000000;-1.99429;-0.0480913;1.11379;2.02868;3.29142
59;58.203000000;-1.96444;-0.0480972;1.1027;2.05853;3.24142
60;58.403000000;-1.92837;-0.0483079;1.0861;2.0946;3.19142
61;58.604000000;-1.89239;-0.0482954;1.07119;2.13058;3.19142
62;58.803000000;-1.85653;-0.0484364;1.05631;2.16644;3.14142
63;59.003000000;-1.82039;-0.048727;1.04081;2.20258;3.09142
64;59.203000000;-1.78431;-0.0491709;1.02583;2.23866;3.04142
65;59.403000000;-1.74843;-0.0496554;1.01135;2.27455;3.04142
66;59.603000000;-1.71236;-0.0498853;1.00108;2.31062;2.99142
67;59.804000000;-1.67042;-0.0499983;0.986015;2.35256;2.94142
68;60.003000000;-1.63443;-0.0503287;0.974211;2.38855;2.94142
69;60.203000000;-1.60423;-0.0507468;0.96362;2.41875;2.89142
70;60.403000000;-1.56847;-0.0509817;0.953975;2.45452;2.84142
71;60.603000000;-1.53861;-0.0511621;0.943997;2.48437;2.79142
72;60.803000000;-1.49626;-0.0515028;0.931035;2.52672;2.79142
73;61.003000000;-1.46047;-0.0519171;0.91944;2.56252;2.74142
74;61.203000000;-1.42451;-0.0521605;0.910673;2.59848;2.69142
75;61.403000000;-1.38779;-0.0542018;0.940981;2.63527;2.64142
76;61.603000000;-1.35304;-0.0602856;0.963859;2.67057;2.64142
