id;time;x_odom;y_odom;fr_odom;travelled_path;global_plan_length;global_plan_fr
1;733.015000000;13;-1.99988;105.267;5.19745e-05;19.5887
2;733.217000000;13.0061;-1.99928;20.2893;0.00657295;19.5751
3;733.415000000;13.0214;-1.99567;15.0514;0.0222848;19.559
4;733.615000000;13.047;-1.98126;13.0799;0.0518534;19.5594
5;733.815000000;13.069;-1.95694;12.0637;0.0847598;19.5619
6;734.015000000;13.0814;-1.92704;11.33;0.117283;19.535
7;734.215000000;13.0857;-1.89486;10.2345;0.149798;19.542
8;734.415000000;13.0848;-1.86384;9.11771;0.180848;19.4389
9;734.615000000;13.0819;-1.834;7.94571;0.210833;19.3846
10;734.815000000;13.0777;-1.79319;6.67451;0.251862;19.3394
11;735.015000000;13.0739;-1.75821;5.94535;0.287044;19.3668
12;735.215000000;13.0698;-1.72876;5.47835;0.316789;19.3219
13;735.415000000;13.064;-1.69383;4.99324;0.352197;19.2649
14;735.615000000;13.0576;-1.6589;4.5764;0.387711;19.219
15;735.815000000;13.0504;-1.62502;4.28702;0.422347;19.1935
16;736.016000000;13.0416;-1.59059;4.06382;0.457875;19.1437
17;736.215000000;13.0286;-1.54991;3.80425;0.500579;19.1813
18;736.415000000;13.0189;-1.52159;3.65778;0.530523;19.1813
19;736.615000000;13.0056;-1.48837;3.49378;0.566329;18.9454
20;736.816000000;12.9896;-1.44897;3.28617;0.608839;18.8885
21;737.015000000;12.9771;-1.42092;3.22952;0.639547;18.8038
22;737.216000000;12.9601;-1.38909;3.14952;0.675663;18.6248
23;737.415000000;12.9417;-1.35854;3.0445;0.711288;18.6295
24;737.615000000;12.9193;-1.32307;2.92874;0.753273;18.5825
25;737.815000000;12.8991;-1.29392;2.82921;0.788722;18.5028
26;738.015000000;12.8786;-1.26445;2.7338;0.824616;18.4825
27;738.215000000;12.8575;-1.23543;2.63963;0.860508;18.3504
28;738.415000000;12.836;-1.2071;2.56158;0.896095;18.2432
29;738.615000000;12.8141;-1.17823;2.47518;0.932285;18.2432
30;738.816000000;12.7927;-1.14908;2.3953;0.968501;18.1111
31;739.015000000;12.7708;-1.1209;2.38179;1.0042;18.1113
32;739.215000000;12.7508;-1.09875;2.3643;1.03398;18.0099
33;739.415000000;12.7257;-1.0723;2.29462;1.07045;17.959
34;739.615000000;12.6966;-1.0423;2.23051;1.11225;17.8825
35;739.815000000;12.6715;-1.01759;2.18435;1.14747;17.8518
36;740.015000000;12.6497;-0.997501;2.15429;1.17717;17.871
37;740.215000000;12.6237;-0.972724;2.14354;1.21309;17.7529
38;740.415000000;12.599;-0.946715;2.09966;1.24895;17.7614
39;740.615000000;12.5748;-0.922257;2.08846;1.28332;17.6872
40;740.815000000;12.5486;-0.898136;2.059;1.31901;17.705
41;741.015000000;12.5215;-0.87493;2.0249;1.35467;17.5694
42;741.216000000;12.4938;-0.852261;1.99034;1.39046;17.5196
43;741.415000000;12.4655;-0.830017;1.94809;1.42641;17.5155
44;741.615000000;12.4325;-0.804726;1.90215;1.46799;17.4393
45;741.817000000;12.4085;-0.786674;1.86937;1.49808;17.4128
46;742.015000000;12.3748;-0.761834;1.82576;1.53989;17.3524
47;742.216000000;12.3458;-0.740999;1.7927;1.57566;17.3099
48;742.416000000;12.3162;-0.720424;1.76368;1.61167;17.2255
49;742.616000000;12.2864;-0.700656;1.74247;1.64746;17.2069
50;742.815000000;12.2611;-0.684935;1.72543;1.6772;17.1799
51;743.015000000;12.2251;-0.663651;1.6964;1.71901;17.1409
52;743.215000000;12.1991;-0.648746;1.67355;1.74905;17.0683
53;743.416000000;12.1677;-0.631592;1.65395;1.78481;17.0266
54;743.615000000;12.1359;-0.615067;1.63015;1.82063;17.0241
